articulo,productos_afectados,cat_antes(ids),cat_despues,especialidades,genero_migrado,accion
2263,3,2;7;26,Guantes,descanso,0,APPLY
2276,1,7,Guantes,futbol,0,APPLY
2279,1,7,Guantes,descanso,0,APPLY
2290,2,7,Protecciones,descanso,0,APPLY
2311,1,7,Protecciones,descanso,0,APPLY
235678,2,7,Guantes,descanso,0,APPLY
240,3,7;14,Guantes,futbol,0,APPLY
240241,1,7,Protecciones,descanso,0,APPLY
241068,1,7,Protecciones,descanso,0,APPLY
241104,1,7,Protecciones,descanso,0,APPLY
242115,1,7,Protecciones,descanso,0,APPLY
243301,1,7,Protecciones,descanso,0,APPLY
243317,1,7,Protecciones,descanso,0,APPLY
246080,1,7,Protecciones,descanso,0,APPLY
247705,1,7,Protecciones,descanso,0,APPLY
251134,1,7,Protecciones,descanso,0,APPLY
009283588502,2,7,Guantes,boxeo,0,APPLY
26086,1,7,Guantes,boxeo,0,APPLY
27001,4,7,Guantes,futbol,0,APPLY
27004,1,7,Guantes,futbol,0,APPLY
27007,1,7,Guantes,futbol,0,APPLY
27008,1,7,Guantes,futbol,0,APPLY
27014,1,7,Guantes,futbol,0,APPLY
27016,1,7,Guantes,futbol,0,APPLY
27030,1,7,Guantes,descanso,0,APPLY
27032,1,7,Guantes,futbol,0,APPLY
27034,1,7,Guantes,futbol,0,APPLY
27018,3,7,Guantes,futbol,0,APPLY
27040,1,7,Guantes,futbol,0,APPLY
27041,1,7,Protecciones,descanso,0,APPLY
27042,1,7,Guantes,futbol,0,APPLY
27047,1,7,Guantes,futbol,0,APPLY
27049,2,7,Guantes,futbol,0,APPLY
073782 01,6,7,Guantes,futbol,0,APPLY
073782 02,1,7,Guantes,futbol,0,APPLY
073885 04,1,7,Guantes,futbol,0,APPLY
2776,1,7,Guantes,descanso,0,APPLY
2806,3,1;2;7,Guantes,training,0,APPLY
2807,3,1;7;33,Guantes,training,0,APPLY
29034,2,7,Accesorios Deportivos,descanso,0,APPLY
29038,5,7,Accesorios Deportivos,descanso,0,APPLY
030477 01,1,7,Guantes,futbol,0,APPLY
520320,1,7,Protecciones,descanso,0,APPLY
CAFU COPA,1,7,Guantes,futbol,0,APPLY
300022,1,7,Protecciones,descanso,0,APPLY
3015,1,7,Protecciones,descanso,0,APPLY
3016,1,7,Guantes,boxeo,0,APPLY
3019,2,7,Protecciones,descanso,0,APPLY
30198,1,7,Protecciones,descanso,0,APPLY
MUSLERA ELA,1,7,Protecciones,descanso,0,APPLY
MUSLERA NEO,1,7,Protecciones,descanso,0,APPLY
009283517472,2,7,Protecciones,boxeo,0,APPLY
009283524432,2,7,Guantes,boxeo,0,APPLY
082225 01,1,7,Guantes,futbol,0,APPLY
X16819,1,7,Guantes,futbol,0,APPLY
009283545482,2,7,Guantes,boxeo,0,APPLY
009283551247,2,7,Protecciones,boxeo,0,APPLY
3056,1,7,Accesorios de Vestuario,tenis,0,APPLY
3065,2,7,Protecciones,descanso,0,APPLY
009283574819,2,7,Guantes,boxeo,0,APPLY
5206340000000,3,7;42,Protecciones,boxeo,0,APPLY
009283588519,2,7,Guantes,boxeo,0,APPLY
009283588526,2,7,Guantes,boxeo,0,APPLY
009283588533,2,7,Guantes,boxeo,0,APPLY
009283594480,2,7,Guantes,boxeo,0,APPLY
009283603335,2,7,Guantes,boxeo,0,APPLY
3106,1,7,Guantes,artesm,0,APPLY
31068,1,7,Protecciones,descanso,0,APPLY
31069,1,7,Protecciones,descanso,0,APPLY
841212000000,2,7,Accesorios Deportivos,descanso,0,APPLY
009283594862,2,7,Guantes,boxeo,0,APPLY
009283603267,3,7,Guantes,boxeo,0,APPLY
009283603281,2,7,Guantes,boxeo,0,APPLY
3155,2,7;12,Accesorios de Vestuario,tenis,0,APPLY
009283603328,2,7,Guantes,boxeo,0,APPLY
3190,1,7,Protecciones,descanso,0,APPLY
0092836095,2,7,Guantes,boxeo,0,APPLY
009283610470,2,7,Equipamiento Fitness,boxeo,0,APPLY
0111022801,3,7,Guantes,futbol,0,APPLY
3594,1,7,Guantes,artesm,0,APPLY
1014035701,2,7,Medias y Calcetines,descanso,0,APPLY
3662513078661,2,7,Protecciones,boxeo,0,APPLY
040983 02,1,7,Guantes,futbol,0,APPLY
370019,1,7,Protecciones,descanso,0,APPLY
3700378385323,3,7;41,Protecciones,boxeo,0,APPLY
3700378385330,2,7,Protecciones,boxeo,0,APPLY
3700378385347,3,7;41,Protecciones,boxeo,0,APPLY
3700378385354,2,7,Protecciones,boxeo,0,APPLY
3700378385361,2,7,Protecciones,boxeo,0,APPLY
3727,6,5;7;27,Protecciones,boxeo,0,APPLY
1401,4,2;7;12,Protecciones,boxeo,0,APPLY
3900,6,2;7;19;24,Protecciones,descanso,0,APPLY
1416,2,7;12,Protecciones,descanso,0,APPLY
3905,1,7,Guantes,descanso,0,APPLY
3960,1,7,Protecciones,descanso,0,APPLY
3965,1,7,Protecciones,futbol,0,APPLY
3977,1,7,Guantes,futbol,0,APPLY
4004220000000,3,7,Protecciones,descanso,0,APPLY
4004221130103,2,7,Protecciones,descanso,0,APPLY
4004221131013,3,7,Protecciones,descanso,0,APPLY
4004221131020,2,7,Protecciones,descanso,0,APPLY
4004221131037,4,7,Protecciones,descanso,0,APPLY
4011,2,7,Equipamiento Fitness,training,0,APPLY
401031904,2,7,Equipamiento Fitness,training,0,APPLY
144410,2,7,Protecciones,descanso,0,APPLY
4045640000000,1,7,Protecciones,descanso,0,APPLY
1449,2,7,Guantes,artesm,0,APPLY
405130977,2,7,Guantes,futbol,0,APPLY
40513099,2,7,Guantes,futbol,0,APPLY
40543792,1,7,Protecciones,descanso,0,APPLY
40543793,1,7,Protecciones,descanso,0,APPLY
40543794,1,7,Protecciones,descanso,0,APPLY
406,3,5;7;64,Protecciones,descanso,0,APPLY
406250901,2,7,Equipamiento Fitness,training,0,APPLY
1014030101,2,7,Medias y Calcetines,descanso,0,APPLY
1014030113,2,7,Medias y Calcetines,descanso,0,APPLY
406612301,2,7,Equipamiento Fitness,training,0,APPLY
406612320,2,7,Equipamiento Fitness,training,0,APPLY
1014035101,2,7,Medias y Calcetines,descanso,0,APPLY
1014035201,2,7,Medias y Calcetines,descanso,0,APPLY
409R,2,7,Protecciones,descanso,0,APPLY
410R,1,7,Protecciones,descanso,0,APPLY
4121,1,7,Guantes,descanso,0,APPLY
4122015,1,7,Guantes,descanso,0,APPLY
4124674,1,7,Guantes,descanso,0,APPLY
4130932,3,7,Bolsos y Mochilas,descanso,0,APPLY
0406491917,2,7,Equipamiento Fitness,training,0,APPLY
4130933,1,7,Bolsos y Mochilas,descanso,0,APPLY
040738 05,3,7,Guantes,descanso,0,APPLY
42088,1,7,Guantes,descanso,0,APPLY
1011,1,7,Protecciones,descanso,0,APPLY
10113,1,7,Protecciones,descanso,0,APPLY
147,4,7;14;19;26,Protecciones,descanso,0,APPLY
3204020000000,1,7,Equipamiento Fitness,training,0,APPLY
4411104007131,2,7,Equipamiento Fitness,boxeo,0,APPLY
441R,3,7,Protecciones,descanso,0,APPLY
44788,1,7,Guantes,futbol,0,APPLY
44789,2,7,Guantes,futbol,0,APPLY
450909141159,2,7,Protecciones,boxeo,0,APPLY
4511104009012,2,7,Equipamiento Fitness,boxeo,0,APPLY
4511113009034,2,7,Equipamiento Fitness,boxeo,0,APPLY
451R,1,7,Protecciones,descanso,0,APPLY
454R,2,7,Protecciones,descanso,0,APPLY
4591,1,7,Protecciones,descanso,0,APPLY
46,3,2;7;64,Protecciones,descanso,0,APPLY
47000,2,7,Protecciones,voley,0,APPLY
1286016-293,2,7,Accesorios de Vestuario,training,0,APPLY
48547000,1,7,Guantes,futbol,0,APPLY
486R,6,7,Protecciones,descanso,0,APPLY
4879,1,7,Guantes,training,0,APPLY
489R,3,7,Protecciones,descanso,0,APPLY
491R,1,7,Protecciones,descanso,0,APPLY
4930,2,7,Guantes,descanso,0,APPLY
493R,2,7,Protecciones,descanso,0,APPLY
4987,1,7,Guantes,futbol,0,APPLY
50013,1,7,Protecciones,descanso,0,APPLY
1014017908,2,7,Medias y Calcetines,descanso,0,APPLY
50127,1,7,Protecciones,descanso,0,APPLY
5028,1,7,Guantes,futbol,0,APPLY
506094,2,7,Guantes,futbol,0,APPLY
1014035213,2,7,Medias y Calcetines,descanso,0,APPLY
51013,3,7,Accesorios Deportivos,natacion,0,APPLY
51016,4,7,Accesorios Deportivos,natacion,0,APPLY
51019,3,7,Accesorios Deportivos,natacion,0,APPLY
51041,6,7,Accesorios Deportivos,natacion,0,APPLY
513R,1,7,Protecciones,descanso,0,APPLY
WALL BALL,2,7,Equipamiento Fitness,training,0,APPLY
52000,3,7,Protecciones,natacion,0,APPLY
52001,2,7,Protecciones,natacion,0,APPLY
52007,1,7,Protecciones,natacion,0,APPLY
52015,2,7,Accesorios Deportivos,descanso,0,APPLY
52032,2,7,Protecciones,descanso,0,APPLY
520320000000,1,7,Guantes,futbol,0,APPLY
5205191097197,2,7,Balones,descanso,0,APPLY
5205320000000,1,7,Guantes,futbol,0,APPLY
5205320711093,1,7,Guantes,futbol,0,APPLY
5205320805839,1,7,Guantes,futbol,0,APPLY
5205320806836,1,7,Guantes,futbol,0,APPLY
5205320808830,2,7,Guantes,futbol,0,APPLY
5205320810833,1,7,Guantes,futbol,0,APPLY
5205321009984,2,7,Guantes,futbol,0,APPLY
5205321010980,2,7,Guantes,futbol,0,APPLY
WEP-456,1,7,Guantes,boxeo,0,APPLY
WG001,1,7,Guantes,descanso,0,APPLY
WG00210,2,7,Guantes,trekking,0,APPLY
5205322509025,3,7,Guantes,futbol,0,APPLY
WILPM002,2,7,Equipamiento Fitness,training,0,APPLY
WILPM004,2,7,Equipamiento Fitness,training,0,APPLY
X16858,1,7,Guantes,futbol,0,APPLY
5208331111807,2,7,Guantes,descanso,0,APPLY
401R,1,7,Protecciones,descanso,0,APPLY
XTREEM GUARD ZERO,2,7,Guantes,futbol,0,APPLY
XTREM GUARD SEMI,2,7,Guantes,futbol,0,APPLY
521120,1,7,Protecciones,descanso,0,APPLY
52113,1,7,Protecciones,descanso,0,APPLY
YG 00L1,1,7,Gorros,natacion,0,APPLY
YG 00S3,2,7,Gorros,natacion,0,APPLY
YG 00S4,1,7,Gorros,natacion,0,APPLY
Z0052,2,7,Trajes de Baño,natacion,0,APPLY
Z19156,1,7,Guantes,futbol,0,APPLY
Z19158,2,7,Guantes,futbol,0,APPLY
Z25128,2,7,Guantes,futbol,0,APPLY
5215100021007,1,7,Protecciones,descanso,0,APPLY
Z86415,1,7,Accesorios Deportivos,descanso,0,APPLY
52152000140110,1,7,Protecciones,descanso,0,APPLY
5215200000000,3,7,Protecciones,descanso,0,APPLY
5215200153110,2,7,Protecciones,descanso,0,APPLY
527,2,7;14,Guantes,descanso,0,APPLY
53004,2,7,Trajes de Baño,natacion,0,APPLY
53008,1,7,Trajes de Baño,natacion,0,APPLY
539,1,7,Guantes,descanso,0,APPLY
545,2,7;12,Protecciones,descanso,0,APPLY
5620,1,7,Guantes,descanso,0,APPLY
5747,2,1;7,Guantes,training,0,APPLY
1014017911,2,7,Medias y Calcetines,descanso,0,APPLY
1360463-001,2,7,Bolsos y Mochilas,descanso,0,APPLY
6043,1,7,Protecciones,descanso,0,APPLY
112030211,2,7,Guantes,futbol,0,APPLY
6201,3,7;9,Protecciones,descanso,0,APPLY
6202,6,2;7;8;14;26,Protecciones,descanso,0,APPLY
112078809,2,7,Guantes,futbol,0,APPLY
5206320000000,2,7,Guantes,futbol,0,APPLY
6300010,1,7,Accesorios Deportivos,descanso,0,APPLY
6300015,2,7,Accesorios Deportivos,descanso,0,APPLY
6335,2,7,Guantes,futbol,0,APPLY
1508,3,7;14,Guantes,golf,0,APPLY
64081,2,7,Guantes,futbol,0,APPLY
6560,1,7,Protecciones,descanso,0,APPLY
6792,2,7,Guantes,futbol,0,APPLY
690,5,1;7;26;50,Zapatillas,urbano,0,APPLY
7009,1,7,Guantes,futbol,0,APPLY
7013,1,7,Protecciones,boxeo,0,APPLY
7018,2,7;10,Guantes,futbol,0,APPLY
7030,2,1;7,Guantes,futbol,0,APPLY
1530,3,1;7,Guantes,golf,0,APPLY
71,3,1;2;7,Accesorios de Vestuario,tenis,0,APPLY
71237,1,7,Protecciones,descanso,0,APPLY
105879,1,7,Guantes,futbol,0,APPLY
726,1,7,Protecciones,descanso,0,APPLY
736211000000,1,7,Protecciones,boxeo,0,APPLY
1064,1,7,Protecciones,descanso,0,APPLY
742,3,7;11,Protecciones,descanso,0,APPLY
7600,1,7,Protecciones,descanso,0,APPLY
7706,1,7,Protecciones,descanso,0,APPLY
780799226,1,7,Protecciones,descanso,0,APPLY
7808,1,7,Guantes,boxeo,0,APPLY
7993,1,7,Accesorios de Vestuario,tenis,0,APPLY
80018,1,7,Protecciones,descanso,0,APPLY
8023,1,7,Protecciones,descanso,0,APPLY
8074,1,7,Protecciones,rugby,0,APPLY
8119,1,7,Guantes,training,0,APPLY
8138,1,7,Guantes,descanso,0,APPLY
821325000000,2,7,Protecciones,descanso,0,APPLY
009283588564,2,7,Guantes,boxeo,0,APPLY
110014,1,7,Protecciones,descanso,0,APPLY
8284,3,1;7,Guantes,futbol,0,APPLY
8366,2,1;7,Guantes,training,0,APPLY
112032811,2,7,Guantes,futbol,0,APPLY
8434666084913,3,7,Guantes,futbol,0,APPLY
8434670000000,6,4;7;10;32,Guantes,futbol,0,APPLY
8602,1,7,Guantes,futbol,0,APPLY
8810,4,1;7,Guantes,descanso,0,APPLY
8968,2,1;7,Accesorios de Vestuario,tenis,0,APPLY
897587,3,7,Guantes,descanso,0,APPLY
897854,2,7,Guantes,futbol,0,APPLY
90017,1,7,Protecciones,descanso,0,APPLY
9085,1,7,Guantes,futbol,0,APPLY
9096,2,7;11,Guantes,futbol,0,APPLY
9283244057,2,7,Protecciones,boxeo,0,APPLY
9283574772,2,7,Guantes,boxeo,0,APPLY
9283585280,2,7,Equipamiento Fitness,boxeo,0,APPLY
9360,1,7,Protecciones,rugby,0,APPLY
9509,1,7,Guantes,descanso,0,APPLY
9650,1,7,Protecciones,descanso,0,APPLY
96507,1,7,Protecciones,descanso,0,APPLY
97001,2,7,Protecciones,boxeo,0,APPLY
97002,2,7,Protecciones,boxeo,0,APPLY
97500,2,7,Protecciones,descanso,0,APPLY
97501,1,7,Protecciones,descanso,0,APPLY
9752,2,7,Protecciones,boxeo,0,APPLY
1286016-588,2,7,Accesorios de Vestuario,descanso,0,APPLY
AB1667,1,7,Guantes,descanso,0,APPLY
AB1665,1,7,Guantes,descanso,0,APPLY
1666,1,7,Equipamiento Fitness,training,0,APPLY
AH7803,1,7,Guantes,futbol,0,APPLY
AJ9460,1,7,Accesorios Deportivos,descanso,0,APPLY
AJ9462,1,7,Accesorios Deportivos,descanso,0,APPLY
ANK264,1,7,Protecciones,descanso,0,APPLY
AO0578,2,7,Accesorios Deportivos,descanso,0,APPLY
AP7000,1,7,Guantes,futbol,0,APPLY
AP7004,1,7,Guantes,futbol,0,APPLY
040982 01,1,7,Guantes,futbol,0,APPLY
040983 01,1,7,Guantes,futbol,0,APPLY
ARELA08022,1,7,Protecciones,descanso,0,APPLY
ARCH GUARD,2,7,Guantes,futbol,0,APPLY
ARKAR08130,2,7,Guantes,training,0,APPLY
ARMED57185,1,7,Protecciones,descanso,0,APPLY
ARNEO08013,1,7,Protecciones,descanso,0,APPLY
ARNEO08103,1,7,Protecciones,descanso,0,APPLY
ARTLL044001,1,7,Protecciones,descanso,0,APPLY
ASIMETRIX OX SPINE,2,7,Guantes,futbol,0,APPLY
AV00TMF2,1,7,Accesorios Deportivos,descanso,0,APPLY
AZ3684,2,7,Guantes,futbol,0,APPLY
1240539-410,1,7,Bolsos y Mochilas,descanso,0,APPLY
1240539-001,1,7,Bolsos y Mochilas,descanso,0,APPLY
1240539-400,1,7,Bolsos y Mochilas,descanso,0,APPLY
170117,1,7,Protecciones,descanso,0,APPLY
1020,2,2;7,Protecciones,descanso,0,APPLY
BG 00P1,1,7,Guantes,boxeo,0,APPLY
BG OODX,1,7,Guantes,artesm,0,APPLY
1286098-496,2,7,Accesorios de Vestuario,descanso,0,APPLY
BOTELLA ENTRENAMIENTO,2,7,Accesorios Deportivos,descanso,0,APPLY
1276991-001,2,7,Accesorios de Vestuario,descanso,0,APPLY
1276991-100,2,7,Accesorios de Vestuario,descanso,0,APPLY
1276991-410,1,7,Accesorios de Vestuario,descanso,0,APPLY
BP6560,2,7,Protecciones,descanso,0,APPLY
1286016-005,2,7,Accesorios de Vestuario,descanso,0,APPLY
BS1503,1,7,Guantes,futbol,0,APPLY
BS4116,1,7,Guantes,futbol,0,APPLY
BUCAL JU,1,7,Protecciones,boxeo,0,APPLY
BUCAL SE,2,7,Protecciones,boxeo,0,APPLY
BUCAL1,1,7,Protecciones,boxeo,0,APPLY
BUCAL2,1,7,Protecciones,boxeo,0,APPLY
BUCAL5,2,7,Protecciones,boxeo,0,APPLY
C0001,2,7,Accesorios Deportivos,descanso,0,APPLY
030407 01,1,7,Guantes,futbol,0,APPLY
030407 08,1,7,Guantes,futbol,0,APPLY
030407 09,1,7,Guantes,futbol,0,APPLY
030427 01,1,7,Guantes,futbol,0,APPLY
030427 06,1,7,Guantes,futbol,0,APPLY
030459 01,1,7,Guantes,futbol,0,APPLY
030462 01,1,7,Guantes,futbol,0,APPLY
030462 02,1,7,Guantes,futbol,0,APPLY
030471 01,1,7,Guantes,futbol,0,APPLY
030471 02,1,7,Guantes,futbol,0,APPLY
030472 01,1,7,Guantes,futbol,0,APPLY
030472 02,1,7,Guantes,futbol,0,APPLY
030472 10,1,7,Guantes,futbol,0,APPLY
030472 15,1,7,Guantes,futbol,0,APPLY
030478 01,1,7,Guantes,futbol,0,APPLY
030597 01,1,7,Guantes,futbol,0,APPLY
030608 21,1,7,Guantes,futbol,0,APPLY
030608 41,1,7,Guantes,futbol,0,APPLY
030622 01,1,7,Guantes,futbol,0,APPLY
030623 01,1,7,Guantes,futbol,0,APPLY
030638 01,1,7,Guantes,futbol,0,APPLY
030639 22,1,7,Guantes,futbol,0,APPLY
030677 22,1,7,Guantes,futbol,0,APPLY
CC OOT1,2,7,Protecciones,descanso,0,APPLY
CCN303,1,7,Protecciones,descanso,0,APPLY
CF 00N2,1,7,Protecciones,descanso,0,APPLY
0406721901,2,7,Protecciones,descanso,0,APPLY
CF6280,1,7,Accesorios de Vestuario,tenis,0,APPLY
040976 04,1,7,Guantes,futbol,0,APPLY
040976 15,1,7,Guantes,futbol,0,APPLY
040979 01,1,7,Guantes,futbol,0,APPLY
040979 15,1,7,Guantes,futbol,0,APPLY
040983 10,1,7,Guantes,futbol,0,APPLY
040992 01,1,7,Guantes,running,0,APPLY
040993 01,1,7,Guantes,training,0,APPLY
040993 02,1,7,Guantes,training,0,APPLY
040993 03,1,7,Guantes,training,0,APPLY
040993 04,1,7,Guantes,training,0,APPLY
040994 01,1,7,Guantes,training,0,APPLY
041143 01,1,7,Guantes,training,0,APPLY
041143 02,1,7,Guantes,training,0,APPLY
041143 04,1,7,Guantes,training,0,APPLY
041144 01,1,7,Guantes,training,0,APPLY
041158 01,1,7,Guantes,training,0,APPLY
041216 20,1,7,Guantes,futbol,0,APPLY
041217 20,1,7,Guantes,futbol,0,APPLY
041218 20,1,7,Guantes,futbol,0,APPLY
041219 20,1,7,Guantes,futbol,0,APPLY
041226 20,1,7,Guantes,futbol,0,APPLY
041265 01,1,7,Guantes,training,0,APPLY
041265 03,1,7,Guantes,training,0,APPLY
041278 01,1,7,Guantes,futbol,0,APPLY
041278 05,1,7,Guantes,futbol,0,APPLY
041281 01,1,7,Guantes,futbol,0,APPLY
041466 03,2,7,Guantes,training,0,APPLY
CM 00E1,1,7,Protecciones,descanso,0,APPLY
CM 00N2,1,7,Protecciones,descanso,0,APPLY
CM 0472,1,7,Protecciones,descanso,0,APPLY
CM 0ME1,1,7,Protecciones,descanso,0,APPLY
CM K101,2,7,Protecciones,descanso,0,APPLY
CM K601,1,7,Protecciones,descanso,0,APPLY
CM N102,1,7,Protecciones,descanso,0,APPLY
CODERA,2,7;9,Protecciones,descanso,0,APPLY
CODERA NEO,1,7,Protecciones,descanso,0,APPLY
181113,1,7,Protecciones,descanso,0,APPLY
CR H752,1,7,Protecciones,descanso,0,APPLY
CR H762,2,7,Protecciones,descanso,0,APPLY
CT 00E1,1,7,Protecciones,descanso,0,APPLY
CT B901,2,7,Protecciones,descanso,0,APPLY
CT K901,1,7,Protecciones,descanso,0,APPLY
CT N901,1,7,Protecciones,descanso,0,APPLY
CT-F901,1,7,Protecciones,descanso,0,APPLY
CT00E1,1,7,Protecciones,descanso,0,APPLY
CTK901,1,7,Protecciones,descanso,0,APPLY
CTN902,1,7,Protecciones,descanso,0,APPLY
CV 00G0,1,7,Protecciones,descanso,0,APPLY
CV 00G1,1,7,Protecciones,descanso,0,APPLY
CV 00G2,1,7,Protecciones,descanso,0,APPLY
CV 0VM6,1,7,Protecciones,descanso,0,APPLY
CV 0VM8,1,7,Protecciones,descanso,0,APPLY
CV VD10,1,7,Protecciones,descanso,0,APPLY
CV VD5,1,7,Protecciones,descanso,0,APPLY
CV VM10,1,7,Protecciones,descanso,0,APPLY
CVOVD10,2,7,Protecciones,descanso,0,APPLY
CVOVD5,1,7,Protecciones,descanso,0,APPLY
CVOVD8,1,7,Protecciones,descanso,0,APPLY
CY5558,1,7,Gorros,descanso,0,APPLY
1327793-409,6,7,Bolsos y Mochilas,descanso,0,APPLY
DRELA08022,1,7,Protecciones,descanso,0,APPLY
DRELAO8104,1,7,Protecciones,voley,0,APPLY
DRELAO81113,1,7,Protecciones,descanso,0,APPLY
DRELAO8113,1,7,Protecciones,descanso,0,APPLY
DREN010152,1,7,Protecciones,descanso,0,APPLY
DRENE008112,2,7,Protecciones,descanso,0,APPLY
DRENE010210,1,7,Protecciones,descanso,0,APPLY
DRENE010211,1,7,Protecciones,descanso,0,APPLY
DRELA08092,1,7,Protecciones,descanso,0,APPLY
DRNEO08083,2,7,Protecciones,descanso,0,APPLY
DRNEO08124,1,7,Protecciones,descanso,0,APPLY
ECO17,1,7,Protecciones,descanso,0,APPLY
COMXMP,2,7,Protecciones,descanso,0,APPLY
052136 01,1,7,Accesorios de Vestuario,descanso,0,APPLY
EGOTIKO ESTELAR SPINE,6,7,Guantes,futbol,0,APPLY
ELIMINATOR FT,1,7,Guantes,futbol,0,APPLY
EMBIM08112,1,7,Medias y Calcetines,descanso,0,APPLY
1276991-040,1,7,Accesorios de Vestuario,descanso,0,APPLY
1276990-001,2,7,Accesorios de Vestuario,descanso,0,APPLY
F0002,2,7,Guantes,training,0,APPLY
F3002,3,7,Equipamiento Fitness,training,0,APPLY
F3008,5,7,Equipamiento Fitness,training,0,APPLY
F3026,1,7,Equipamiento Fitness,training,0,APPLY
F49703,1,7,Guantes,descanso,0,APPLY
F49704,1,7,Guantes,descanso,0,APPLY
1292064-002,1,7,Guantes,training,0,APPLY
FAJA LUMBAR,1,7,Protecciones,descanso,0,APPLY
1935,2,7;9,Guantes,descanso,0,APPLY
FG 0APA,1,7,Guantes,futbol,0,APPLY
1300009,1,7,Guantes,descanso,0,APPLY
FPT-1521,1,7,Protecciones,descanso,0,APPLY
FPT-1552,1,7,Protecciones,descanso,0,APPLY
FPT-1591,1,7,Protecciones,descanso,0,APPLY
FTOE,3,7,Protecciones,descanso,0,APPLY
009283557652,3,7,Protecciones,boxeo,0,APPLY
G0003,1,7,Guantes,ciclismo,0,APPLY
G0004,1,7,Guantes,ciclismo,0,APPLY
G0005,1,7,Guantes,ciclismo,0,APPLY
G0006,1,7,Guantes,ciclismo,0,APPLY
G0258-035,1,7,Guantes,futbol,0,APPLY
040861 12,1,7,Guantes,descanso,0,APPLY
G69140,1,7,Guantes,training,0,APPLY
G69143,1,7,Guantes,training,0,APPLY
G89586,1,7,Guantes,running,0,APPLY
1 PREMIER,6,7,Guantes,futbol,0,APPLY
100160,1,7,Guantes,boxeo,0,APPLY
GK1789,1,7,Guantes,futbol,0,APPLY
GL0161-11,1,7,Guantes,futbol,0,APPLY
GL0169,1,7,Guantes,futbol,0,APPLY
11008,1,7,Protecciones,descanso,0,APPLY
11127,1,7,Protecciones,descanso,0,APPLY
GS0228-061,1,7,Guantes,futbol,0,APPLY
GS0234-170,1,7,Guantes,futbol,0,APPLY
GS0237-142,1,7,Guantes,futbol,0,APPLY
GS0238-063,1,7,Guantes,futbol,0,APPLY
GS0238-140,1,7,Guantes,futbol,0,APPLY
GS0240-103,1,7,Guantes,futbol,0,APPLY
GS0241-014,1,7,Guantes,futbol,0,APPLY
GS0241-047,1,7,Guantes,futbol,0,APPLY
GS0241-063,1,7,Guantes,futbol,0,APPLY
GS0234-142,1,7,Guantes,futbol,0,APPLY
GS0241-066,1,7,Guantes,futbol,0,APPLY
GS0247-170,1,7,Guantes,futbol,0,APPLY
GS0248-086,1,7,Guantes,futbol,0,APPLY
GS0248-160,1,7,Guantes,futbol,0,APPLY
GS0248-162,1,7,Guantes,futbol,0,APPLY
GS0248-165,1,7,Guantes,futbol,0,APPLY
GS0248-441,1,7,Guantes,futbol,0,APPLY
GS0248-770,1,7,Guantes,futbol,0,APPLY
GS0252-037,1,7,Guantes,futbol,0,APPLY
GS0252-135,1,7,Guantes,futbol,0,APPLY
GS0259-037,1,7,Guantes,futbol,0,APPLY
GS0259-061,1,7,Guantes,futbol,0,APPLY
GS0259-065,1,7,Guantes,futbol,0,APPLY
GS0259-072,1,7,Guantes,futbol,0,APPLY
GS0259-077,1,7,Guantes,futbol,0,APPLY
GS0259-080,1,7,Guantes,futbol,0,APPLY
GS0259-700,1,7,Guantes,futbol,0,APPLY
GS0260-135,1,7,Guantes,futbol,0,APPLY
GS0260-162,1,7,Guantes,futbol,0,APPLY
GS0260-165,1,7,Guantes,futbol,0,APPLY
GS0260-172,1,7,Guantes,futbol,0,APPLY
GS0282-106,1,7,Guantes,futbol,0,APPLY
GS0284-106,1,7,Guantes,futbol,0,APPLY
GUA15,3,7,Guantes,running,0,APPLY
GUANTE,1,7,Guantes,descanso,0,APPLY
1262,1,7,Protecciones,boxeo,0,APPLY
GUANTE CAFU PRO,4,7,Guantes,futbol,0,APPLY
GUANTE CICLI,1,7,Guantes,ciclismo,0,APPLY
GUANTE CAFU,1,7,Guantes,futbol,0,APPLY
GUANTE FITN,1,7,Guantes,training,0,APPLY
GUANTE TOR,3,7,Guantes,training,0,APPLY
GUANTILLA TAE,1,7,Guantes,boxeo,0,APPLY
1342654-002,2,7,Bolsos y Mochilas,descanso,0,APPLY
1342654-011,2,7,Bolsos y Mochilas,descanso,0,APPLY
1342654-040,2,7,Bolsos y Mochilas,descanso,0,APPLY
1361534-001,2,7,Gorros,descanso,0,APPLY
1361534-012,2,7,Gorros,descanso,0,APPLY
1361534-310,2,7,Gorros,descanso,0,APPLY
1356705-001,2,7,Accesorios de Vestuario,descanso,0,APPLY
1356705-100,2,7,Accesorios de Vestuario,descanso,0,APPLY
1361534-369,2,7,Gorros,descanso,0,APPLY
1360463-002,2,7,Bolsos y Mochilas,descanso,0,APPLY
1360463-410,2,7,Bolsos y Mochilas,descanso,0,APPLY
1360463-463,2,7,Bolsos y Mochilas,descanso,0,APPLY
1360463-667,2,7,Bolsos y Mochilas,descanso,0,APPLY
20089U-356,1,7,Protecciones,futbol,0,APPLY
20093U-356,1,7,Protecciones,futbol,0,APPLY
20112,1,7,Protecciones,descanso,0,APPLY
20166U-CGJ,1,7,Protecciones,futbol,0,APPLY
20166U-CU2,1,7,Protecciones,futbol,0,APPLY
20167U-CGJ,1,7,Protecciones,futbol,0,APPLY
20167U-CU2,1,7,Protecciones,futbol,0,APPLY
2018,1,7,Protecciones,artesm,0,APPLY
