articulo,productos_afectados,cat_antes(ids),cat_despues,especialidades,genero_migrado,accion
ZM3843,1,1,Zapatillas,urbano,0,APPLY
ZM3901,1,1,Zapatillas,urbano,0,APPLY
509128-486,1,9,Zapatillas,futbol,0,APPLY
509132-486,1,19,Zapatillas,futbol,0,APPLY
509133-486,1,19,Zapatillas,futbol,0,APPLY
509128-106,1,9,Zapatillas,futbol,0,APPLY
509128-146,1,9,Zapatillas,futbol,0,APPLY
509128-376,1,9,Zapatillas,futbol,0,APPLY
509128-800,1,9,Zapatillas,futbol,0,APPLY
509129-800,1,9,Zapatillas,futbol,0,APPLY
509132-106,1,19,Zapatillas,futbol,0,APPLY
509132-146,1,19,Zapatillas,futbol,0,APPLY
509132-376,1,19,Zapatillas,futbol,0,APPLY
509132-800,2,19,Zapatillas,futbol,0,APPLY
509133-106,1,19,Zapatillas,futbol,0,APPLY
509133-146,1,19,Zapatillas,futbol,0,APPLY
509133-376,1,19,Zapatillas,futbol,0,APPLY
509133-800,1,19,Zapatillas,futbol,0,APPLY
537735-014,1,9,Zapatillas,futbol,0,APPLY
ZM6021,1,1,Zapatillas,urbano,0,APPLY
ZM6022,1,1,Zapatillas,urbano,0,APPLY
ZM6025,2,1,Zapatillas,urbano,0,APPLY
ZM6031,1,1,Zapatillas,urbano,0,APPLY
ZM6032,1,1,Zapatillas,urbano,0,APPLY
ZF6024,1,1,Zapatillas,urbano,0,APPLY
ZF6026,1,1,Zapatillas,urbano,0,APPLY
ZM6020,1,1,Zapatillas,urbano,0,APPLY
ZM6023,1,1,Zapatillas,urbano,0,APPLY
ZM6024,1,1,Zapatillas,urbano,0,APPLY
ZM6030,1,1,Zapatillas,urbano,0,APPLY
ZM6033,1,1,Zapatillas,urbano,0,APPLY
ZN3614,1,1,Zapatillas,urbano,0,APPLY
ZN3615,1,1,Zapatillas,urbano,0,APPLY
ZN3616,1,1,Zapatillas,urbano,0,APPLY
ZN3617,1,1,Zapatillas,urbano,0,APPLY
AH7363-077,1,19,Zapatillas,"futbol,sala",0,APPLY
AH7364-070,2,19,Zapatillas,"futbol,sala",0,APPLY
AH7362-070,2,19,Zapatillas,"futbol,sala",0,APPLY
AH7362-077,1,19,Zapatillas,"futbol,sala",0,APPLY
AH7362-107,2,19,Zapatillas,"futbol,sala",0,APPLY
AH7363-060,1,19,Zapatillas,"futbol,sala",0,APPLY
AH7363-070,1,19,Zapatillas,"futbol,sala",0,APPLY
AH7363-701,2,19,Zapatillas,"futbol,sala",0,APPLY
AH7363-710,2,9,Zapatillas,"futbol,sala",0,APPLY
AH7363-801,1,19,Zapatillas,"futbol,sala",0,APPLY
AH7363-810,1,19,Zapatillas,"futbol,sala",0,APPLY
AH7371-060,1,19,Zapatillas,"futbol,sala",0,APPLY
AH7371-701,2,19,Zapatillas,"futbol,sala",0,APPLY
AT7949-414,2,9,Zapatillas,"futbol,sala",0,APPLY
AT7980-001,1,9,Zapatillas,"futbol,sala",0,APPLY
AT7980-414,1,9,Zapatillas,"futbol,sala",0,APPLY
Q9802000,1,9,Zapatillas,futbol,0,APPLY
R5151,1,9,Zapatillas,futbol,0,APPLY
S2411,1,9,Zapatillas,futbol,0,APPLY
S2428,1,19,Zapatillas,futbol,0,APPLY
S2431,1,19,Zapatillas,futbol,0,APPLY
S2433,1,19,Zapatillas,futbol,0,APPLY
S9902,1,19,Zapatillas,futbol,0,APPLY
R8790,1,9,Zapatillas,futbol,0,APPLY
S7250,1,19,Zapatillas,futbol,0,APPLY
S7252,1,19,Zapatillas,futbol,0,APPLY
S7774,1,19,Zapatillas,futbol,0,APPLY
S8020,1,19,Zapatillas,futbol,0,APPLY
S9713,1,9,Zapatillas,futbol,0,APPLY
S9731,1,19,Zapatillas,futbol,0,APPLY
S9903,1,19,Zapatillas,futbol,0,APPLY
T0517,2,19,Zapatillas,futbol,0,APPLY
1206,4,1;12;26,Zapatillas,skate,0,APPLY
1090101,3,1,Zapatillas,skate,0,APPLY
1090104,3,1,Zapatillas,skate,0,APPLY
1090102,3,1,Zapatillas,skate,0,APPLY
1287,3,1,Zapatillas,skate,0,APPLY
1275,8,1;2;12;26,Zapatillas,skate,0,APPLY
1276,3,1,Zapatillas,skate,0,APPLY
1277,5,1,Zapatillas,skate,0,APPLY
1282,5,1;2,Zapatillas,skate,0,APPLY
1284,2,1,Zapatillas,skate,0,APPLY
13155,2,1,Zapatillas,skate,0,APPLY
1286,4,1;33,Zapatillas,skate,0,APPLY
1289,4,1,Zapatillas,skate,0,APPLY
1294,2,1,Zapatillas,skate,0,APPLY
1283,2,1,Zapatillas,skate,0,APPLY
3503,1,19,Zapatillas,"futbol,sala",0,APPLY
F32583,1,19,Zapatillas,"futbol,sala",0,APPLY
G64956,1,9,Zapatillas,"futbol,sala",0,APPLY
G64959,1,9,Zapatillas,"futbol,sala",0,APPLY
G64967,1,19,Zapatillas,"futbol,sala",0,APPLY
M17656,1,9,Zapatillas,"futbol,sala",0,APPLY
M20165,1,19,Zapatillas,"futbol,sala",0,APPLY
M20166,1,19,Zapatillas,"futbol,sala",0,APPLY
Q21652,1,9,Zapatillas,"futbol,sala",0,APPLY
Q21674,1,19,Zapatillas,"futbol,sala",0,APPLY
Q21675,1,19,Zapatillas,"futbol,sala",0,APPLY
Q22439,1,19,Zapatillas,"futbol,sala",0,APPLY
V22133,1,9,Zapatillas,"futbol,sala",0,APPLY
V22139,1,19,Zapatillas,"futbol,sala",0,APPLY
F32561,1,9,Zapatillas,"futbol,sala",0,APPLY
525170-303,1,9,Zapatillas,futbol,0,APPLY
525170-470,1,9,Zapatillas,futbol,0,APPLY
525170-703,1,9,Zapatillas,futbol,0,APPLY
525170-710,1,9,Zapatillas,futbol,0,APPLY
525170-800,1,9,Zapatillas,futbol,0,APPLY
525179-303,1,9,Zapatillas,futbol,0,APPLY
525179-703,1,9,Zapatillas,futbol,0,APPLY
525170-810,1,9,Zapatillas,futbol,0,APPLY
525169-173,1,19,Zapatillas,futbol,0,APPLY
525169-303,1,19,Zapatillas,futbol,0,APPLY
525169-470,1,19,Zapatillas,futbol,0,APPLY
525169-710,1,19,Zapatillas,futbol,0,APPLY
525169-810,1,19,Zapatillas,futbol,0,APPLY
525170-180,1,9,Zapatillas,futbol,0,APPLY
525179-710,2,9,Zapatillas,futbol,0,APPLY
BQ8718,3,9,Balones,futbol,0,APPLY
F93743,1,9,Balones,futbol,0,APPLY
F93744,1,9,Balones,futbol,0,APPLY
F93745,1,9,Balones,futbol,0,APPLY
G83969,1,9,Balones,futbol,0,APPLY
G83970,1,9,Balones,futbol,0,APPLY
G83971,1,9,Balones,futbol,0,APPLY
B10545,1,9,Balones,futbol,0,APPLY
B10546,1,9,Balones,futbol,0,APPLY
BQ8721,2,9,Balones,futbol,0,APPLY
BQ8724,1,9,Balones,futbol,0,APPLY
CW53423,2,9,Balones,futbol,0,APPLY
CW5344,2,9,Balones,futbol,0,APPLY
GK3499,2,9,Balones,futbol,0,APPLY
GU0248,2,9,Balones,futbol,0,APPLY
040887 01,1,7,Zapatillas,futbol,0,APPLY
102871 01,1,19,Zapatillas,futbol,0,APPLY
104026 01,1,19,Zapatillas,futbol,0,APPLY
102868 01,1,9,Zapatillas,futbol,0,APPLY
102871 02,1,19,Zapatillas,futbol,0,APPLY
103018 01,1,9,Zapatillas,futbol,0,APPLY
103283 01,1,19,Zapatillas,futbol,0,APPLY
103283 03,1,19,Zapatillas,futbol,0,APPLY
103286 01,1,19,Zapatillas,futbol,0,APPLY
103286 03,1,19,Zapatillas,futbol,0,APPLY
103021 01,1,9,Zapatillas,futbol,0,APPLY
102581 06,1,9,Zapatillas,futbol,0,APPLY
103286 04,1,19,Zapatillas,futbol,0,APPLY
104026 03,1,19,Zapatillas,futbol,0,APPLY
CP102044W,3,1,Zapatillas,urbano,0,APPLY
CP100989M,2,1,Zapatillas,urbano,0,APPLY
CP101003M,3,1,Zapatillas,urbano,0,APPLY
CP101004M,2,1,Zapatillas,urbano,0,APPLY
CP101397Y,2,1,Zapatillas,urbano,0,APPLY
CP101399Y,2,1,Zapatillas,urbano,0,APPLY
CP101403M,2,1,Zapatillas,urbano,0,APPLY
CP101404M,2,1,Zapatillas,urbano,0,APPLY
CP101404Y,2,1,Zapatillas,urbano,0,APPLY
CP101405M,2,1,Zapatillas,urbano,0,APPLY
CP101406M,2,1,Zapatillas,urbano,0,APPLY
CP101407M,4,1,Zapatillas,urbano,0,APPLY
CP101889Y,3,1,Zapatillas,urbano,0,APPLY
CP101897Y,3,1,Zapatillas,urbano,0,APPLY
AP7043,1,7,Zapatillas,"futbol,sala",0,APPLY
AP7044,1,7,Zapatillas,"futbol,sala",0,APPLY
AP7045,1,7,Zapatillas,"futbol,sala",0,APPLY
AZ9861,1,7,Zapatillas,"futbol,sala",0,APPLY
AZ9862,1,7,Zapatillas,"futbol,sala",0,APPLY
AZ9863,1,7,Zapatillas,"futbol,sala",0,APPLY
BR5366,1,7,Zapatillas,"futbol,sala",0,APPLY
BR5369,1,7,Zapatillas,"futbol,sala",0,APPLY
CF2431,2,7,Zapatillas,"futbol,sala",0,APPLY
BQ8402,1,7,Zapatillas,"futbol,sala",0,APPLY
CF2411,1,7,Zapatillas,"futbol,sala",0,APPLY
CF2412,1,7,Zapatillas,"futbol,sala",0,APPLY
CF2413,1,7,Zapatillas,"futbol,sala",0,APPLY
DJ2006-100,7,1,Zapatillas,urbano,0,APPLY
DA5381-106,3,1,Zapatillas,urbano,0,APPLY
CT4063-400,3,1,Zapatillas,urbano,0,APPLY
CT4063-600,3,1,Zapatillas,urbano,0,APPLY
CQ9246-001,4,1,Zapatillas,urbano,0,APPLY
DA5382-103,3,1,Zapatillas,urbano,0,APPLY
CD5434-001,4,1,Zapatillas,urbano,0,APPLY
CQ9246-101,5,1,Zapatillas,urbano,0,APPLY
CT3964-600,2,1,Zapatillas,urbano,0,APPLY
CT3965-001,2,1,Zapatillas,urbano,0,APPLY
CT3965-600,3,1,Zapatillas,urbano,0,APPLY
DA5380-106,3,1,Zapatillas,urbano,0,APPLY
DD3021-100,3,1,Zapatillas,urbano,0,APPLY
323,1,19,Zapatillas,futbol,0,APPLY
326,2,9;63,Zapatillas,futbol,0,APPLY
328,2,9;63,Zapatillas,futbol,0,APPLY
3567,1,19,Zapatillas,futbol,0,APPLY
4690,1,19,Zapatillas,futbol,0,APPLY
4691,1,19,Zapatillas,futbol,0,APPLY
4692,1,19,Zapatillas,futbol,0,APPLY
G50435,1,9,Zapatillas,futbol,0,APPLY
G61509,1,19,Zapatillas,futbol,0,APPLY
G65446,1,19,Zapatillas,futbol,0,APPLY
Q33929,1,9,Zapatillas,futbol,0,APPLY
V22135,1,9,Zapatillas,futbol,0,APPLY
V22142,1,19,Zapatillas,futbol,0,APPLY
81264U-EPW,2,19,Zapatillas,futbol,0,APPLY
81264U-FC6,2,19,Zapatillas,futbol,0,APPLY
81334U-A66,1,19,Zapatillas,futbol,0,APPLY
81334U-FNQ,2,19,Zapatillas,futbol,0,APPLY
81334U-FNR,2,19,Zapatillas,futbol,0,APPLY
81334U-FZ6,1,19,Zapatillas,futbol,0,APPLY
81334U-FZB,2,19,Zapatillas,futbol,0,APPLY
81336U-A66,2,9,Zapatillas,futbol,0,APPLY
85946U-090,1,19,Zapatillas,futbol,0,APPLY
85946U-FZ4,1,19,Zapatillas,futbol,0,APPLY
85946U-FZ9,1,19,Zapatillas,futbol,0,APPLY
85946U-HFA,2,19,Zapatillas,futbol,0,APPLY
85946U-HL3,2,19,Zapatillas,futbol,0,APPLY
F87169,1,7,Zapatillas,"futbol,sala",0,APPLY
G84073,1,7,Zapatillas,"futbol,sala",0,APPLY
M38654,1,7,Zapatillas,"futbol,sala",0,APPLY
G73378,1,7,Zapatillas,"futbol,sala",0,APPLY
G73379,1,7,Zapatillas,"futbol,sala",0,APPLY
V87170,1,7,Zapatillas,"futbol,sala",0,APPLY
V87171,1,7,Zapatillas,"futbol,sala",0,APPLY
W44156,1,7,Zapatillas,"futbol,sala",0,APPLY
X17006,1,7,Zapatillas,"futbol,sala",0,APPLY
X17007,1,7,Zapatillas,"futbol,sala",0,APPLY
Z19188,1,7,Zapatillas,"futbol,sala",0,APPLY
Z19189,1,7,Zapatillas,"futbol,sala",0,APPLY
1143-809,2,2,Zapatos de Vestir,vestir,0,APPLY
1143-848,2,2,Zapatos de Vestir,vestir,0,APPLY
1184-101,5,2,Zapatos de Vestir,vestir,0,APPLY
1184-301,1,2,Zapatos de Vestir,vestir,0,APPLY
1184101,4,2,Zapatos de Vestir,vestir,0,APPLY
1185-102,2,2,Zapatos de Vestir,vestir,0,APPLY
1185-402,2,2,Zapatos de Vestir,vestir,0,APPLY
1781-421,2,2,Zapatos de Vestir,vestir,0,APPLY
1781407,2,2,Zapatos de Vestir,vestir,0,APPLY
1781421,1,2,Zapatos de Vestir,vestir,0,APPLY
1265100,2,2,Zapatos de Vestir,vestir,0,APPLY
1267100,1,2,Zapatos de Vestir,vestir,0,APPLY
21015J,5,4,Equipamiento Fitness,futbol,0,APPLY
213202,3,4,Equipamiento Fitness,futbol,0,APPLY
2140,2,4,Equipamiento Fitness,futbol,0,APPLY
214009,1,4,Equipamiento Fitness,futbol,0,APPLY
214019,1,4,Equipamiento Fitness,futbol,0,APPLY
21011,1,4,Equipamiento Fitness,futbol,0,APPLY
21015,5,4,Equipamiento Fitness,futbol,0,APPLY
21015JJJ,1,4,Equipamiento Fitness,futbol,0,APPLY
21016,1,4,Equipamiento Fitness,futbol,0,APPLY
21040D,1,4,Equipamiento Fitness,futbol,0,APPLY
21101,1,4,Equipamiento Fitness,futbol,0,APPLY
21109,1,4,Equipamiento Fitness,futbol,0,APPLY
AQ4292,1,19,Zapatillas,futbol,0,APPLY
AQ4302,1,19,Zapatillas,futbol,0,APPLY
AQ4281,2,9,Zapatillas,futbol,0,APPLY
B26197,1,19,Zapatillas,futbol,0,APPLY
B27067,1,9,Zapatillas,futbol,0,APPLY
B27092,1,19,Zapatillas,futbol,0,APPLY
F33028,1,19,Zapatillas,futbol,0,APPLY
F33033,1,19,Zapatillas,futbol,0,APPLY
BB0583,1,19,Zapatillas,futbol,0,APPLY
S77228,1,9,Zapatillas,futbol,0,APPLY
AQ4282,1,19,Zapatillas,futbol,0,APPLY
S77225,1,9,Zapatillas,futbol,0,APPLY
S2408,1,9,Zapatillas,futbol,0,APPLY
S7153,2,9,Zapatillas,futbol,0,APPLY
T3518,1,9,Zapatillas,futbol,0,APPLY
L605631NI,2,9,Zapatillas,futbol,0,APPLY
L605641HB,2,9,Zapatillas,futbol,0,APPLY
Q5327,1,19,Zapatillas,futbol,0,APPLY
T3502,2,9,Zapatillas,futbol,0,APPLY
T6949,2,9,Zapatillas,futbol,0,APPLY
T8945,2,19,Zapatillas,futbol,0,APPLY
T8946,2,19,Zapatillas,futbol,0,APPLY
T8948,2,19,Zapatillas,futbol,0,APPLY
T8949,2,19,Zapatillas,futbol,0,APPLY
S90509,1,7,Zapatillas,futbol,0,APPLY
AC5526,1,19,Zapatillas,futbol,0,APPLY
AQ3529,1,19,Zapatillas,futbol,0,APPLY
B23944,2,9,Zapatillas,futbol,0,APPLY
F93740,1,9,Zapatillas,futbol,0,APPLY
G73681,1,9,Zapatillas,futbol,0,APPLY
S02930,1,9,Zapatillas,futbol,0,APPLY
AQ3526,1,9,Zapatillas,futbol,0,APPLY
AF4671,3,9,Zapatillas,futbol,0,APPLY
AF4683,1,19,Zapatillas,futbol,0,APPLY
AQ3524,1,19,Zapatillas,futbol,0,APPLY
4306,1,2,Zapatos de Vestir,vestir,0,APPLY
4962,1,2,Zapatos de Vestir,vestir,0,APPLY
1493,2,2;34,Zapatos de Vestir,vestir,0,APPLY
1496,1,2,Zapatos de Vestir,vestir,0,APPLY
1497,2,2;63,Zapatos de Vestir,vestir,0,APPLY
6341,1,2,Zapatos de Vestir,vestir,0,APPLY
6342,1,2,Zapatos de Vestir,vestir,0,APPLY
1255,1,2,Zapatos de Vestir,vestir,0,APPLY
2005,3,2;9;36,Zapatos de Vestir,vestir,0,APPLY
7251,1,2,Zapatos de Vestir,vestir,0,APPLY
7261,1,2,Zapatos de Vestir,vestir,0,APPLY
6311616-008,1,19,Zapatillas,futbol,0,APPLY
631282-010,1,9,Zapatillas,futbol,0,APPLY
631282-017,1,9,Zapatillas,futbol,0,APPLY
631282-418,1,9,Zapatillas,futbol,0,APPLY
631282-770,1,9,Zapatillas,futbol,0,APPLY
631282-810,1,9,Zapatillas,futbol,0,APPLY
631284-010,1,19,Zapatillas,futbol,0,APPLY
631284-770,1,19,Zapatillas,futbol,0,APPLY
631284-810,1,19,Zapatillas,futbol,0,APPLY
631285-008,1,19,Zapatillas,futbol,0,APPLY
631616-418,1,19,Zapatillas,futbol,0,APPLY
749889-080,1,9,Zapatillas,futbol,0,APPLY
749889-888,1,9,Zapatillas,futbol,0,APPLY
749891-080,1,19,Zapatillas,futbol,0,APPLY
749891-888,1,19,Zapatillas,futbol,0,APPLY
749896-080,1,9,Zapatillas,futbol,0,APPLY
749896-888,1,9,Zapatillas,futbol,0,APPLY
749899-080,1,19,Zapatillas,futbol,0,APPLY
749899-888,1,19,Zapatillas,futbol,0,APPLY
852547-104,1,9,Zapatillas,futbol,0,APPLY
852547-308,1,9,Zapatillas,futbol,0,APPLY
852547-801,2,9,Zapatillas,futbol,0,APPLY
SC2203-168,1,9,Balones,futbol,0,APPLY
SC2296-157,1,9,Balones,futbol,0,APPLY
SC2416-190,1,9,Balones,futbol,0,APPLY
SC2554-746,1,19,Balones,futbol,0,APPLY
SC2601-187,1,9,Balones,futbol,0,APPLY
SC2754-639,1,9,Balones,futbol,0,APPLY
SC2754-671,1,9,Balones,futbol,0,APPLY
SC2983-822,1,9,Balones,futbol,0,APPLY
SC3066-170,1,9,Balones,futbol,0,APPLY
SC2983-135,1,9,Balones,futbol,0,APPLY
SC3329-455,1,9,Balones,futbol,0,APPLY
SP2128-043,3,7,Zapatillas,futbol,0,APPLY
SP2120-010,1,7,Zapatillas,futbol,0,APPLY
SP2120-012,1,7,Zapatillas,futbol,0,APPLY
SP2120-020,1,7,Zapatillas,futbol,0,APPLY
SP2120-043,1,7,Zapatillas,futbol,0,APPLY
SP2120-102,1,7,Zapatillas,futbol,0,APPLY
SP2120-610,1,7,Zapatillas,futbol,0,APPLY
SP2120-703,1,7,Zapatillas,futbol,0,APPLY
SP2128-060,2,7,Zapatillas,futbol,0,APPLY
SP2128-486,2,7,Zapatillas,futbol,0,APPLY
AR4162-100,6,1,Zapatillas,urbano,0,APPLY
AR4161-001,6,1,Zapatillas,urbano,0,APPLY
AR4161-005,3,1,Zapatillas,urbano,0,APPLY
AR4161-100,6,1,Zapatillas,urbano,0,APPLY
AR4162-001,6,1,Zapatillas,urbano,0,APPLY
AR4161-504,3,1,Zapatillas,urbano,0,APPLY
AR4162-400,2,1,Zapatillas,urbano,0,APPLY
AR4162-004,3,1,Zapatillas,urbano,0,APPLY
AR4162-005,2,1,Zapatillas,urbano,0,APPLY
AR4161-004,3,1,Zapatillas,urbano,0,APPLY
2483,2,2;12,Zapatos de Vestir,vestir,0,APPLY
439,1,2,Zapatos de Vestir,vestir,0,APPLY
562,2,2;14,Zapatos de Vestir,vestir,0,APPLY
8228,1,2,Zapatos de Vestir,vestir,0,APPLY
1167,1,2,Zapatos de Vestir,vestir,0,APPLY
8630,2,2;14,Zapatos de Vestir,vestir,0,APPLY
913,2,2;38,Zapatos de Vestir,vestir,0,APPLY
9211,2,1;2,Zapatos de Vestir,vestir,0,APPLY
1612,2,2;12,Zapatos de Vestir,vestir,0,APPLY
1406,1,2,Zapatos de Vestir,vestir,0,APPLY
13077,2,1,Zapatillas,skate,0,APPLY
13032,2,1,Zapatillas,skate,0,APPLY
13075,2,1,Zapatillas,skate,0,APPLY
13071,2,1,Zapatillas,skate,0,APPLY
13039,3,1,Zapatillas,skate,0,APPLY
13054,3,1,Zapatillas,skate,0,APPLY
13069,2,1,Zapatillas,skate,0,APPLY
13072,2,1,Zapatillas,skate,0,APPLY
13074,2,1,Zapatillas,skate,0,APPLY
13076,2,1,Zapatillas,skate,0,APPLY
EQUI10,3,4,Equipamiento Fitness,futbol,0,APPLY
EQUI,3,4,Equipamiento Fitness,futbol,0,APPLY
EQUI09,1,4,Equipamiento Fitness,futbol,0,APPLY
EQUI1,1,4,Equipamiento Fitness,futbol,0,APPLY
EQUI101,1,4,Equipamiento Fitness,futbol,0,APPLY
EQUI108,1,4,Equipamiento Fitness,futbol,0,APPLY
EQUI109,1,4,Equipamiento Fitness,futbol,0,APPLY
EQUI110,1,4,Equipamiento Fitness,futbol,0,APPLY
EQUI120,1,4,Equipamiento Fitness,futbol,0,APPLY
EQUI2,1,4,Equipamiento Fitness,futbol,0,APPLY
21340159G,1,9,Zapatillas,futbol,0,APPLY
21165059G,2,9,Zapatillas,futbol,0,APPLY
T6957,2,9,Zapatillas,futbol,0,APPLY
2124285BQ,2,9,Zapatillas,futbol,0,APPLY
L591671J1,2,9,Zapatillas,futbol,0,APPLY
L591721J1,1,9,Zapatillas,futbol,0,APPLY
L591725BQ,1,19,Zapatillas,futbol,0,APPLY
L605632CA,2,9,Zapatillas,futbol,0,APPLY
T6956,2,9,Zapatillas,futbol,0,APPLY
T6977,1,19,Zapatillas,futbol,0,APPLY
082666 01,1,9,Zapatillas,"futbol,sala",0,APPLY
082666 05,1,19,Zapatillas,"futbol,sala",0,APPLY
082836 02,1,9,Zapatillas,"futbol,sala",0,APPLY
082836 01,1,9,Zapatillas,"futbol,sala",0,APPLY
082836 04,1,19,Zapatillas,"futbol,sala",0,APPLY
082666 02,1,9,Zapatillas,"futbol,sala",0,APPLY
082666 03,1,9,Zapatillas,"futbol,sala",0,APPLY
082666 04,1,9,Zapatillas,"futbol,sala",0,APPLY
082666 06,1,19,Zapatillas,"futbol,sala",0,APPLY
082666 07,1,19,Zapatillas,"futbol,sala",0,APPLY
082758 07,1,9,Zapatillas,futbol,0,APPLY
082758 08,1,9,Zapatillas,futbol,0,APPLY
082758 09,1,9,Zapatillas,futbol,0,APPLY
082758 10,1,9,Zapatillas,futbol,0,APPLY
083044 06,3,19,Zapatillas,futbol,0,APPLY
083044 07,3,19,Zapatillas,futbol,0,APPLY
082758 04,1,9,Zapatillas,futbol,0,APPLY
082758 01,1,9,Zapatillas,futbol,0,APPLY
082758 02,1,9,Zapatillas,futbol,0,APPLY
083044 03,1,19,Zapatillas,futbol,0,APPLY
651343-858,1,9,Zapatillas,futbol,0,APPLY
651548-318,1,19,Zapatillas,futbol,0,APPLY
651548-770,1,19,Zapatillas,futbol,0,APPLY
651548-858,1,19,Zapatillas,futbol,0,APPLY
844420-375,1,9,Zapatillas,futbol,0,APPLY
844420-708,1,9,Zapatillas,futbol,0,APPLY
844429-845,1,9,Zapatillas,futbol,0,APPLY
651343-318,1,9,Zapatillas,futbol,0,APPLY
651343-770,1,9,Zapatillas,futbol,0,APPLY
844420-801,1,9,Zapatillas,futbol,0,APPLY
D67080,1,9,Zapatillas,futbol,0,APPLY
F32559,1,9,Zapatillas,futbol,0,APPLY
F32575,1,19,Zapatillas,futbol,0,APPLY
G64903,1,9,Zapatillas,futbol,0,APPLY
G64917,1,19,Zapatillas,futbol,0,APPLY
M17629,1,9,Zapatillas,futbol,0,APPLY
M17635,1,19,Zapatillas,futbol,0,APPLY
M17700,1,9,Zapatillas,futbol,0,APPLY
M18327,1,9,Zapatillas,futbol,0,APPLY
Q21655,1,9,Zapatillas,futbol,0,APPLY
S82477,1,9,Zapatillas,futbol,0,APPLY
BB9431,2,9,Zapatillas,futbol,0,APPLY
BB9438,1,19,Zapatillas,futbol,0,APPLY
BP7756,2,9,Zapatillas,futbol,0,APPLY
BP7762,1,9,Zapatillas,futbol,0,APPLY
CP8987,1,9,Zapatillas,futbol,0,APPLY
DA9590,1,9,Zapatillas,futbol,0,APPLY
EF8291,2,19,Zapatillas,futbol,0,APPLY
S80599,2,9,Zapatillas,futbol,0,APPLY
S80604,2,19,Zapatillas,futbol,0,APPLY
HA2683,3,2,Poleras y Camisetas,futbol,0,APPLY
GA4475,2,2,Poleras y Camisetas,futbol,0,APPLY
GA4482,2,2,Poleras y Camisetas,futbol,0,APPLY
GB3078,2,2,Poleras y Camisetas,futbol,0,APPLY
GB3083,2,2,Poleras y Camisetas,futbol,0,APPLY
HA2688,2,2,Poleras y Camisetas,futbol,0,APPLY
HA8349,2,2,Poleras y Camisetas,futbol,0,APPLY
HA2690,2,2,Poleras y Camisetas,futbol,0,APPLY
IJ8205,3,2,Poleras y Camisetas,futbol,0,APPLY
AO4857,1,7,Balones,futbol,0,APPLY
AC5415,2,9,Balones,futbol,0,APPLY
AC5418,1,9,Balones,futbol,0,APPLY
AO4850,1,9,Balones,futbol,0,APPLY
AO4856,1,9,Balones,futbol,0,APPLY
AO4860,1,9,Balones,futbol,0,APPLY
AO4909,2,9,Balones,futbol,0,APPLY
AO4851,2,9,Balones,futbol,0,APPLY
AO4847,1,9,Balones,futbol,0,APPLY
CZ5358-005,2,1,Zapatillas,urbano,0,APPLY
CW4555-002,3,1,Zapatillas,urbano,0,APPLY
AA2146-006,2,1,Zapatillas,urbano,0,APPLY
CW4555-005,2,1,Zapatillas,urbano,0,APPLY
CW4555-10,1,1,Zapatillas,urbano,0,APPLY
CW4555-102,2,1,Zapatillas,urbano,0,APPLY
CW4555-103,3,1,Zapatillas,urbano,0,APPLY
CZ5358-200,2,1,Zapatillas,urbano,0,APPLY
DQ5016-100,2,1,Zapatillas,urbano,0,APPLY
SC3136-671,2,9,Balones,futbol,0,APPLY
SC3101-406,1,9,Balones,futbol,0,APPLY
SC3136-715,1,9,Balones,futbol,0,APPLY
SC3166-803,1,9,Balones,futbol,0,APPLY
SC3101-008,1,9,Balones,futbol,0,APPLY
SC3101-702,1,9,Balones,futbol,0,APPLY
SC3136-711,1,9,Balones,futbol,0,APPLY
SC3166-701,1,9,Balones,futbol,0,APPLY
SC3318-100,1,9,Balones,futbol,0,APPLY
454331-177,1,9,Zapatillas,futbol,0,APPLY
509085-013,1,9,Zapatillas,futbol,0,APPLY
509085-105,1,9,Zapatillas,futbol,0,APPLY
509085-108,1,9,Zapatillas,futbol,0,APPLY
509085-618,1,9,Zapatillas,futbol,0,APPLY
509089-013,1,19,Zapatillas,futbol,0,APPLY
6207,1,19,Zapatillas,futbol,0,APPLY
7597,1,19,Zapatillas,futbol,0,APPLY
7599,1,9,Zapatillas,futbol,0,APPLY
5205600373379,2,19,Zapatillas,"futbol,sala",0,APPLY
5205600373287,1,19,Zapatillas,"futbol,sala",0,APPLY
5205600373294,2,19,Zapatillas,"futbol,sala",0,APPLY
5205600373300,1,19,Zapatillas,"futbol,sala",0,APPLY
5205600373317,1,19,Zapatillas,"futbol,sala",0,APPLY
5205600373348,2,19,Zapatillas,"futbol,sala",0,APPLY
5205600373355,1,19,Zapatillas,"futbol,sala",0,APPLY
5205600373362,1,19,Zapatillas,"futbol,sala",0,APPLY
5205600373416,1,19,Zapatillas,"futbol,sala",0,APPLY
AF4694,3,9,Zapatillas,futbol,0,APPLY
AF4697,1,9,Zapatillas,futbol,0,APPLY
B32793,2,19,Zapatillas,futbol,0,APPLY
S83159,1,9,Zapatillas,futbol,0,APPLY
S83186,1,9,Zapatillas,futbol,0,APPLY
B32948,1,9,Zapatillas,futbol,0,APPLY
AF4977,2,9,Zapatillas,futbol,0,APPLY
B32947,1,19,Zapatillas,futbol,0,APPLY
S74608,1,19,Zapatillas,futbol,0,APPLY
041442 22,1,7,Zapatillas,futbol,0,APPLY
030766 01,2,7,Zapatillas,futbol,0,APPLY
030766 05,1,7,Zapatillas,futbol,0,APPLY
